"Id","EvolutionChainId","EvolvedPokedexNumber","EvolvedFromPokedexNumber","EvolutionTrigger","TriggerItem","MinLevel","Gender","Location","HeldItem","TimeOfDay","KnownMoveId","KnownMoveType","MinHappiness","MinBeauty","MinAffection","RelativePhysicalStats","PartyPokedexNumber","PartyType","TradePokedexNumber","NeedsOverworldRain","TurnUpsideDown"
1,1,2,1,"Level Up","",16,"","0","","",0,"",0,0,0,"",0,"",0,False,False
2,1,3,2,"Level Up","",32,"","0","","",0,"",0,0,0,"",0,"",0,False,False
3,2,5,4,"Level Up","",16,"","0","","",0,"",0,0,0,"",0,"",0,False,False
4,2,6,5,"Level Up","",36,"","0","","",0,"",0,0,0,"",0,"",0,False,False
5,3,8,7,"Level Up","",16,"","0","","",0,"",0,0,0,"",0,"",0,False,False
6,3,9,8,"Level Up","",36,"","0","","",0,"",0,0,0,"",0,"",0,False,False
7,4,11,10,"Level Up","",7,"","0","","",0,"",0,0,0,"",0,"",0,False,False
8,4,12,11,"Level Up","",10,"","0","","",0,"",0,0,0,"",0,"",0,False,False
9,5,14,13,"Level Up","",7,"","0","","",0,"",0,0,0,"",0,"",0,False,False
10,5,15,14,"Level Up","",10,"","0","","",0,"",0,0,0,"",0,"",0,False,False
11,6,17,16,"Level Up","",18,"","0","","",0,"",0,0,0,"",0,"",0,False,False
12,6,18,17,"Level Up","",36,"","0","","",0,"",0,0,0,"",0,"",0,False,False
13,7,20,19,"Level Up","",20,"","0","","",0,"",0,0,0,"",0,"",0,False,False
14,8,22,21,"Level Up","",20,"","0","","",0,"",0,0,0,"",0,"",0,False,False
15,9,24,23,"Level Up","",22,"","0","","",0,"",0,0,0,"",0,"",0,False,False
16,10,25,172,"Level Up","",0,"","0","","",0,"",160,0,0,"",0,"",0,False,False
17,10,26,25,"Use Item","thunder-stone",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
18,11,28,27,"Level Up","",22,"","0","","",0,"",0,0,0,"",0,"",0,False,False
19,12,30,29,"Level Up","",16,"","0","","",0,"",0,0,0,"",0,"",0,False,False
20,12,31,30,"Use Item","moon-stone",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
21,13,33,32,"Level Up","",16,"","0","","",0,"",0,0,0,"",0,"",0,False,False
22,13,34,33,"Use Item","moon-stone",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
23,14,35,173,"Level Up","",0,"","0","","",0,"",160,0,0,"",0,"",0,False,False
24,14,36,35,"Use Item","moon-stone",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
25,15,38,37,"Use Item","fire-stone",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
26,16,39,174,"Level Up","",0,"","0","","",0,"",160,0,0,"",0,"",0,False,False
27,16,40,39,"Use Item","moon-stone",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
28,17,42,41,"Level Up","",22,"","0","","",0,"",0,0,0,"",0,"",0,False,False
29,18,44,43,"Level Up","",21,"","0","","",0,"",0,0,0,"",0,"",0,False,False
30,18,45,44,"Use Item","leaf-stone",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
31,19,47,46,"Level Up","",24,"","0","","",0,"",0,0,0,"",0,"",0,False,False
32,20,49,48,"Level Up","",31,"","0","","",0,"",0,0,0,"",0,"",0,False,False
33,21,51,50,"Level Up","",26,"","0","","",0,"",0,0,0,"",0,"",0,False,False
34,22,53,52,"Level Up","",28,"","0","","",0,"",0,0,0,"",0,"",0,False,False
35,23,55,54,"Level Up","",33,"","0","","",0,"",0,0,0,"",0,"",0,False,False
36,24,57,56,"Level Up","",28,"","0","","",0,"",0,0,0,"",0,"",0,False,False
37,25,59,58,"Use Item","fire-stone",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
38,26,61,60,"Level Up","",25,"","0","","",0,"",0,0,0,"",0,"",0,False,False
39,26,62,61,"Use Item","water-stone",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
40,27,64,63,"Level Up","",16,"","0","","",0,"",0,0,0,"",0,"",0,False,False
41,27,65,64,"Trade","",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
42,28,67,66,"Level Up","",28,"","0","","",0,"",0,0,0,"",0,"",0,False,False
43,28,68,67,"Trade","",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
44,29,70,69,"Level Up","",21,"","0","","",0,"",0,0,0,"",0,"",0,False,False
45,29,71,70,"Use Item","leaf-stone",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
46,30,73,72,"Level Up","",30,"","0","","",0,"",0,0,0,"",0,"",0,False,False
47,31,75,74,"Level Up","",25,"","0","","",0,"",0,0,0,"",0,"",0,False,False
48,31,76,75,"Trade","",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
49,32,78,77,"Level Up","",40,"","0","","",0,"",0,0,0,"",0,"",0,False,False
50,33,80,79,"Level Up","",37,"","0","","",0,"",0,0,0,"",0,"",0,False,False
51,34,82,81,"Level Up","",30,"","0","","",0,"",0,0,0,"",0,"",0,False,False
52,36,85,84,"Level Up","",31,"","0","","",0,"",0,0,0,"",0,"",0,False,False
53,37,87,86,"Level Up","",34,"","0","","",0,"",0,0,0,"",0,"",0,False,False
54,38,89,88,"Level Up","",38,"","0","","",0,"",0,0,0,"",0,"",0,False,False
55,39,91,90,"Use Item","water-stone",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
56,40,93,92,"Level Up","",25,"","0","","",0,"",0,0,0,"",0,"",0,False,False
57,40,94,93,"Trade","",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
58,42,97,96,"Level Up","",26,"","0","","",0,"",0,0,0,"",0,"",0,False,False
59,43,99,98,"Level Up","",28,"","0","","",0,"",0,0,0,"",0,"",0,False,False
60,44,101,100,"Level Up","",30,"","0","","",0,"",0,0,0,"",0,"",0,False,False
61,45,103,102,"Use Item","leaf-stone",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
62,46,105,104,"Level Up","",28,"","0","","",0,"",0,0,0,"",0,"",0,False,False
63,47,106,236,"Level Up","",20,"","0","","",0,"",0,0,0,"attack",0,"",0,False,False
64,47,107,236,"Level Up","",20,"","0","","",0,"",0,0,0,"defense",0,"",0,False,False
65,49,110,109,"Level Up","",35,"","0","","",0,"",0,0,0,"",0,"",0,False,False
66,50,112,111,"Level Up","",42,"","0","","",0,"",0,0,0,"",0,"",0,False,False
67,51,113,440,"Level Up","",0,"","0","oval-stone","day",0,"",0,0,0,"",0,"",0,False,False
68,54,117,116,"Level Up","",32,"","0","","",0,"",0,0,0,"",0,"",0,False,False
69,55,119,118,"Level Up","",33,"","0","","",0,"",0,0,0,"",0,"",0,False,False
70,56,121,120,"Use Item","water-stone",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
71,57,122,439,"Level Up","",0,"","0","","",102,"",0,0,0,"",0,"",0,False,False
72,59,124,238,"Level Up","",30,"","0","","",0,"",0,0,0,"",0,"",0,False,False
73,60,125,239,"Level Up","",30,"","0","","",0,"",0,0,0,"",0,"",0,False,False
74,61,126,240,"Level Up","",30,"","0","","",0,"",0,0,0,"",0,"",0,False,False
75,64,130,129,"Level Up","",20,"","0","","",0,"",0,0,0,"",0,"",0,False,False
76,67,134,133,"Use Item","water-stone",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
77,67,135,133,"Use Item","thunder-stone",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
78,67,136,133,"Use Item","fire-stone",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
79,69,139,138,"Level Up","",40,"","0","","",0,"",0,0,0,"",0,"",0,False,False
80,70,141,140,"Level Up","",40,"","0","","",0,"",0,0,0,"",0,"",0,False,False
81,72,143,446,"Level Up","",0,"","0","","",0,"",160,0,0,"",0,"",0,False,False
82,76,148,147,"Level Up","",30,"","0","","",0,"",0,0,0,"",0,"",0,False,False
83,76,149,148,"Level Up","",55,"","0","","",0,"",0,0,0,"",0,"",0,False,False
84,79,153,152,"Level Up","",16,"","0","","",0,"",0,0,0,"",0,"",0,False,False
85,79,154,153,"Level Up","",32,"","0","","",0,"",0,0,0,"",0,"",0,False,False
86,80,156,155,"Level Up","",14,"","0","","",0,"",0,0,0,"",0,"",0,False,False
87,80,157,156,"Level Up","",36,"","0","","",0,"",0,0,0,"",0,"",0,False,False
88,81,159,158,"Level Up","",18,"","0","","",0,"",0,0,0,"",0,"",0,False,False
89,81,160,159,"Level Up","",30,"","0","","",0,"",0,0,0,"",0,"",0,False,False
90,82,162,161,"Level Up","",15,"","0","","",0,"",0,0,0,"",0,"",0,False,False
91,83,164,163,"Level Up","",20,"","0","","",0,"",0,0,0,"",0,"",0,False,False
92,84,166,165,"Level Up","",18,"","0","","",0,"",0,0,0,"",0,"",0,False,False
93,85,168,167,"Level Up","",22,"","0","","",0,"",0,0,0,"",0,"",0,False,False
94,17,169,42,"Level Up","",0,"","0","","",0,"",160,0,0,"",0,"",0,False,False
95,86,171,170,"Level Up","",27,"","0","","",0,"",0,0,0,"",0,"",0,False,False
96,87,176,175,"Level Up","",0,"","0","","",0,"",160,0,0,"",0,"",0,False,False
97,88,178,177,"Level Up","",25,"","0","","",0,"",0,0,0,"",0,"",0,False,False
98,89,180,179,"Level Up","",15,"","0","","",0,"",0,0,0,"",0,"",0,False,False
99,89,181,180,"Level Up","",30,"","0","","",0,"",0,0,0,"",0,"",0,False,False
100,18,182,44,"Use Item","sun-stone",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
101,90,183,298,"Level Up","",0,"","0","","",0,"",160,0,0,"",0,"",0,False,False
102,90,184,183,"Level Up","",18,"","0","","",0,"",0,0,0,"",0,"",0,False,False
103,91,185,438,"Level Up","",0,"","0","","",102,"",0,0,0,"",0,"",0,False,False
104,26,186,61,"Trade","",0,"","0","kings-rock","",0,"",0,0,0,"",0,"",0,False,False
105,92,188,187,"Level Up","",18,"","0","","",0,"",0,0,0,"",0,"",0,False,False
106,92,189,188,"Level Up","",27,"","0","","",0,"",0,0,0,"",0,"",0,False,False
107,94,192,191,"Use Item","sun-stone",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
108,96,195,194,"Level Up","",20,"","0","","",0,"",0,0,0,"",0,"",0,False,False
109,67,196,133,"Level Up","",0,"","0","","day",0,"",160,0,0,"",0,"",0,False,False
110,67,197,133,"Level Up","",0,"","0","","night",0,"",160,0,0,"",0,"",0,False,False
111,33,199,79,"Trade","",0,"","0","kings-rock","",0,"",0,0,0,"",0,"",0,False,False
112,100,202,360,"Level Up","",15,"","0","","",0,"",0,0,0,"",0,"",0,False,False
113,102,205,204,"Level Up","",31,"","0","","",0,"",0,0,0,"",0,"",0,False,False
114,41,208,95,"Trade","",0,"","0","metal-coat","",0,"",0,0,0,"",0,"",0,False,False
115,105,210,209,"Level Up","",23,"","0","","",0,"",0,0,0,"",0,"",0,False,False
116,58,212,123,"Trade","",0,"","0","metal-coat","",0,"",0,0,0,"",0,"",0,False,False
117,110,217,216,"Level Up","",30,"","0","","",0,"",0,0,0,"",0,"",0,False,False
118,111,219,218,"Level Up","",38,"","0","","",0,"",0,0,0,"",0,"",0,False,False
119,112,221,220,"Level Up","",33,"","0","","",0,"",0,0,0,"",0,"",0,False,False
120,114,224,223,"Level Up","",25,"","0","","",0,"",0,0,0,"",0,"",0,False,False
121,116,226,458,"Level Up","",0,"","0","","",0,"",0,0,0,"",223,"",0,False,False
122,118,229,228,"Level Up","",24,"","0","","",0,"",0,0,0,"",0,"",0,False,False
123,54,230,117,"Trade","",0,"","0","dragon-scale","",0,"",0,0,0,"",0,"",0,False,False
124,119,232,231,"Level Up","",25,"","0","","",0,"",0,0,0,"",0,"",0,False,False
125,68,233,137,"Trade","",0,"","0","up-grade","",0,"",0,0,0,"",0,"",0,False,False
126,47,237,236,"Level Up","",20,"","0","","",0,"",0,0,0,"equal",0,"",0,False,False
127,51,242,113,"Level Up","",0,"","0","","",0,"",160,0,0,"",0,"",0,False,False
128,126,247,246,"Level Up","",30,"","0","","",0,"",0,0,0,"",0,"",0,False,False
129,126,248,247,"Level Up","",55,"","0","","",0,"",0,0,0,"",0,"",0,False,False
